simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
63,6959.6031746,2611.28422,100.0,1.0072
64,6945.703125,2593.15132,100.0,1.015
65,6939.23076923,2573.6476,100.0,1.00287
66,6935.71212121,2554.23339,100.0,1.008
67,6944.6119403,2536.13113,100.0,1.00162
68,6927.22058824,2521.43575,100.0,1.01405
69,6964.10144928,2521.5059,100.0,1.00104
70,6971.44285714,2504.173,100.0,1.00451
71,6942.53521127,2498.21051,100.0,1.0111
72,6908.15277778,2497.66034,100.0,1.01378
73,6975.75342466,2545.95364,100.0,1.00428
74,6933.47297297,2554.36576,100.0,1.02322
75,6956.73333333,2545.15709,100.0,1.00523
76,6935.32894737,2535.14322,100.0,1.01118
77,6984.7012987,2555.14071,100.0,1.01246
78,6951.57692308,2555.29421,100.0,1.01826
79,6940.26582278,2541.03436,100.0,1.00793
80,6999.95,2580.22456,100.0,1.00278
81,6983.12345679,2568.66061,100.0,1.00675
82,6984.40243902,2552.97595,100.0,1.01007
83,6974.92771084,2539.00001,100.0,1.00931
84,6982.76190476,2524.85065,100.0,1.01493
85,7006.81176471,2519.61457,100.0,1.00024
86,6979.81395349,2517.25908,100.0,1.024
87,6957.73563218,2511.11126,100.0,1.01269
88,6957.56818182,2496.80331,100.0,1.00612
89,6922.17977528,2504.8328,100.0,1.01983
90,6972.78888889,2536.22324,100.0,1.0052
91,6939.87912088,2541.49897,100.0,1.02527
92,6964.86956522,2538.86583,100.0,1.00803
93,6994.49462366,2541.11645,100.0,1.00023
94,6986.63829787,2528.69899,100.0,1.00719
95,6955.71578947,2533.15868,100.0,1.03122
96,6948.0625,2521.03445,100.0,1.00424
97,6978.81443299,2526.04004,100.0,1.00437
98,6968.06122449,2515.34959,100.0,1.01866
99,6944.58585859,2513.38054,100.0,1.0174
100,6965.81,2509.68262,100.0,1.00634
101,6970.92079208,2497.75047,100.0,1.00123
102,6948.96078431,2495.25541,100.0,1.01242
103,6934.67961165,2487.29836,100.0,1.00988
104,6962.44230769,2491.29587,100.0,1.00158
105,6940.11428571,2489.83801,100.0,1.01311
106,6939.71698113,2478.069,100.0,1.02704
107,6968.4953271,2484.19475,100.0,1.00503
108,7010.85185185,2511.18471,100.0,1.00104
109,7016.06422018,2500.22583,100.0,1.00331
110,7024.44545455,2490.37296,100.0,1.00423
111,7026.1981982,2479.19784,100.0,1.00116
112,7024.64285714,2468.15957,100.0,1.00215
113,6999.85840708,2471.1738,100.0,1.0243
114,7020.72807018,2470.29325,100.0,1.00249
115,7025.32173913,2460.01839,100.0,1.00639
116,7030.84482759,2450.1079,100.0,1.0015
117,7016.24786325,2444.67525,100.0,1.02037
118,7011.96610169,2434.73496,100.0,1.00313
119,6985.01680672,2442.09315,100.0,1.02631
120,6969.825,2437.53658,100.0,1.00992
121,7029.56198347,2514.10053,100.0,1.00134
122,7022.63114754,2504.93609,100.0,1.00422
123,7054.83739837,2519.96718,100.0,1.00205
124,7074.19354839,2518.94943,100.0,1.00023
125,7041.56,2535.03432,100.0,1.0332
126,7055.05555556,2529.45886,100.0,1.00033
127,7066.59055118,2522.80557,100.0,1.00005
128,7053.7578125,2517.08942,100.0,1.00839
129,7037.7751938,2513.82612,100.0,1.01799
130,7037.12307692,2504.14985,100.0,1.00778
131,7064.35114504,2513.81698,100.0,1.00135
132,7083.9469697,2514.3003,100.0,1.00025
133,7056.29323308,2524.89973,100.0,1.02311
134,7052.2761194,2515.88739,100.0,1.00887
135,7040.08888889,2510.51899,100.0,1.02887
136,7036.69852941,2501.58229,100.0,1.00329
137,7051.60583942,2498.49129,100.0,1.0082
138,7086.60144928,2522.89644,100.0,1.0
139,7063.6618705,2528.20766,100.0,1.01879
140,7052.85714286,2522.38086,100.0,1.00874
141,7041.36879433,2517.09341,100.0,1.00775
142,7033.0,2510.18254,100.0,1.00741
143,7014.02797203,2511.58606,100.0,1.02175
144,7029.31944444,2509.52109,100.0,1.0
145,7011.0,2510.49604,100.0,1.02073
146,7006.41780822,2502.49205,100.0,1.01567
147,6966.44897959,2540.2954,100.0,1.09286
148,6978.36486486,2535.81761,100.0,1.00826
149,6958.53020134,2538.78698,100.0,1.02232
150,6985.71333333,2551.9736,100.0,1.00782
151,6979.20529801,2544.75791,100.0,1.02276
152,6975.77631579,2536.72315,100.0,1.00878
153,6993.22222222,2537.55166,100.0,1.00083
154,6990.09090909,2529.59598,100.0,1.0176
155,6987.03225806,2521.70847,100.0,1.02168
156,6999.32051282,2518.26446,100.0,1.00053
157,6997.31210191,2510.35704,100.0,1.00718
158,6993.21518987,2502.92674,100.0,1.00419
159,6978.60377358,2501.79415,100.0,1.01213
160,6970.84375,2495.88261,100.0,1.01221
161,6976.58385093,2489.17852,100.0,1.00013
162,6951.22839506,2502.25288,100.0,1.04609
163,6950.42944785,2494.58618,100.0,1.01568
164,6976.54878049,2509.2264,100.0,1.00376
165,6959.83636364,2510.74973,100.0,1.02553
166,6948.63855422,2507.30506,100.0,1.01047
167,6946.08982036,2500.00256,100.0,1.00991
168,6938.80357143,2494.32882,100.0,1.00933
169,6926.56804734,2491.98968,100.0,1.01117
170,6926.61764706,2484.64957,100.0,1.00548
171,6926.91812865,2477.37696,100.0,1.02041
172,6913.34302326,2476.53519,100.0,1.01812
173,6906.69364162,2470.90656,100.0,1.02015
174,6898.70114943,2466.03773,100.0,1.00864
175,6895.18857143,2459.4183,100.0,1.00393
176,6924.38068182,2482.64011,100.0,1.01592
177,6930.21468927,2476.82663,100.0,1.00147
178,6946.75842697,2479.64711,100.0,1.001
179,6952.20111732,2473.777,100.0,1.00871
180,6952.1,2466.8962,100.0,1.00251
181,6958.39779006,2461.52272,100.0,1.01337
182,6946.60989011,2459.86852,100.0,1.01328
183,6931.36612022,2461.74321,100.0,1.02698
184,6925.93478261,2456.14378,100.0,1.01821
185,6925.52972973,2449.50272,100.0,1.00351
186,6949.58602151,2464.72425,100.0,1.00783
187,6949.02139037,2458.1373,100.0,1.01496
188,6963.36170213,2459.42146,100.0,1.00034
189,6982.66137566,2467.13917,100.0,1.00153
190,6978.98421053,2461.15736,100.0,1.02716
191,6958.2460733,2471.29427,100.0,1.051
192,6954.82291667,2465.30417,100.0,1.00562
193,6942.0984456,2465.2223,100.0,1.01361
194,6947.80412371,2460.13773,100.0,1.0071
195,6949.40512821,2453.9229,100.0,1.0029
196,6952.14285714,2447.95343,100.0,1.00195
197,6964.33502538,2447.69127,100.0,1.01507
198,6966.34343434,2441.66514,100.0,1.00039
199,6959.00502513,2437.7106,100.0,1.00752
200,6955.975,2431.98434,100.0,1.01711
201,6959.07462687,2426.32309,100.0,1.01218
202,6959.9950495,2420.34507,100.0,1.01035
203,6958.10837438,2414.52517,100.0,1.00385
204,6961.54411765,2409.09733,100.0,1.00232
205,6959.86341463,2403.33419,100.0,1.00255
206,6969.18932039,2401.20922,100.0,1.00507
207,6983.91304348,2404.70578,100.0,1.00607
208,6990.62980769,2400.86394,100.0,1.00056
209,6996.23444976,2396.47694,100.0,1.00081
210,7018.35238095,2412.05245,100.0,1.00004
211,7013.61611374,2407.30853,100.0,1.00746
212,7010.81132075,2401.96976,100.0,1.00429
213,7011.53051643,2396.34758,100.0,1.00442
214,7004.93457944,2392.67936,100.0,1.00966
215,7006.19069767,2387.17923,100.0,1.00233
216,7017.64814815,2387.56485,100.0,1.00024
217,7030.11059908,2389.08853,100.0,1.00463
