simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
197,3750.57360406,1333.55594,100.0,1.09763
198,3761.14646465,1338.43621,100.0,1.01852
199,3759.27135678,1335.32977,100.0,1.01333
200,3762.09,1332.58061,100.0,1.03288
201,3749.46766169,1341.1939,100.0,1.14069
202,3743.41089109,1340.62288,100.0,1.01305
203,3736.48275862,1340.93697,100.0,1.01597
204,3742.75980392,1340.63274,100.0,1.06396
205,3751.38536585,1343.02141,100.0,1.09963
206,3751.54368932,1339.7596,100.0,1.06799
207,3754.0,1336.98444,100.0,1.00563
208,3757.29326923,1334.60802,100.0,1.01808
209,3764.69856459,1335.68805,100.0,1.00959
210,3764.90952381,1332.50753,100.0,1.03294
211,3775.87203791,1338.80484,100.0,1.00201
212,3778.65566038,1336.25545,100.0,1.00001
213,3776.3286385,1333.5455,100.0,1.0144
214,3786.18224299,1338.17582,100.0,1.00157
215,3789.42325581,1335.90176,100.0,1.02558
216,3798.57407407,1339.54278,100.0,1.00043
217,3796.14746544,1336.92848,100.0,1.01112
218,3784.80275229,1344.28688,100.0,1.07329
219,3792.10502283,1345.5408,100.0,1.0017
220,3788.15909091,1343.74867,100.0,1.1185
221,3786.58371041,1340.90868,100.0,1.06196
222,3796.56306306,1346.08531,100.0,1.00047
223,3793.28251121,1343.95294,100.0,1.08639
224,3796.95535714,1342.0709,100.0,1.00025
225,3792.15111111,1341.01427,100.0,1.01317
226,3785.88053097,1341.34602,100.0,1.01554
227,3787.39647577,1338.58226,100.0,1.00886
228,3785.04385965,1336.1138,100.0,1.02832
229,3788.50218341,1334.21563,100.0,1.06599
230,3790.09130435,1331.52917,100.0,1.00986
231,3794.74025974,1330.51332,100.0,1.00819
232,3797.78448276,1328.44871,100.0,1.01322
233,3797.44206009,1325.60516,100.0,1.00913
234,3790.56410256,1326.92949,100.0,1.02776
235,3786.83404255,1325.33206,100.0,1.01143
236,3798.21610169,1333.98156,100.0,1.00694
237,3800.23206751,1331.52449,100.0,1.04035
238,3794.39915966,1331.75504,100.0,1.01462
239,3797.36820084,1329.75513,100.0,1.046
240,3799.85416667,1327.53833,100.0,1.08537
241,3802.36099585,1325.35034,100.0,1.00686
242,3815.84297521,1339.06688,100.0,1.04283
243,3806.16049383,1344.77088,100.0,1.04014
244,3808.15983607,1342.37423,100.0,1.00685
245,3808.17959184,1339.63192,100.0,1.00674
246,3803.80081301,1338.66204,100.0,1.0196
247,3816.43724696,1350.57102,100.0,1.00077
248,3811.7983871,1349.81564,100.0,1.01955
249,3818.65060241,1351.41752,100.0,1.0065
250,3821.612,1349.52128,100.0,1.05721
251,3822.62549801,1346.92564,100.0,1.02102
252,3821.44444444,1344.38073,100.0,1.00597
253,3824.36363636,1342.52125,100.0,1.00024
254,3817.57086614,1344.22514,100.0,1.07539
255,3817.62352941,1341.58708,100.0,1.01741
256,3817.84375,1338.96885,100.0,1.08925
257,3812.53696498,1339.05602,100.0,1.03551
258,3815.36434109,1337.22683,100.0,1.00123
259,3809.59459459,1337.85659,100.0,1.03632
260,3804.78846154,1337.51965,100.0,1.01453
261,3797.54789272,1340.05047,100.0,1.02371
262,3796.14885496,1337.68164,100.0,1.04662
263,3802.77946768,1339.44289,100.0,1.03249
264,3809.03030303,1340.74142,100.0,1.00243
265,3804.83773585,1339.94205,100.0,1.08572
266,3797.48496241,1342.76643,100.0,1.02413
267,3786.78651685,1351.55995,100.0,1.05488
268,3789.77985075,1349.92241,100.0,1.00288
269,3788.88104089,1347.49127,100.0,1.05862
270,3790.55925926,1345.27521,100.0,1.0061
271,3789.66420664,1342.8714,100.0,1.01841
272,3791.14705882,1340.62287,100.0,1.0033
273,3785.08424908,1341.89581,100.0,1.09997
274,3791.47810219,1343.60453,100.0,1.00313
275,3799.34181818,1347.46137,100.0,1.07276
276,3803.40217391,1346.70244,100.0,1.07409
277,3807.80866426,1346.26122,100.0,1.01217
278,3812.11151079,1345.74452,100.0,1.03928
279,3804.13978495,1349.89022,100.0,1.03316
280,3805.29285714,1347.61519,100.0,1.07604
281,3803.38078292,1345.5956,100.0,1.04241
282,3804.67375887,1343.38253,100.0,1.009
283,3805.32155477,1341.05109,100.0,1.03373
284,3797.1056338,1345.80401,100.0,1.05776
285,3798.61754386,1343.68247,100.0,1.00302
286,3795.18181818,1342.58478,100.0,1.08182
287,3797.11498258,1340.64243,100.0,1.00485
288,3801.71875,1340.58356,100.0,1.0221
289,3794.10380623,1344.48729,100.0,1.11687
290,3800.64137931,1346.7608,100.0,1.02702
291,3796.50515464,1346.28868,100.0,1.04366
292,3793.52054795,1344.94543,100.0,1.03067
293,3790.80546075,1343.44971,100.0,1.03908
294,3791.67346939,1341.24528,100.0,1.02154
295,3793.58983051,1339.37317,100.0,1.00015
296,3791.18918919,1337.74439,100.0,1.02272
297,3786.07070707,1338.39063,100.0,1.01679
298,3787.80536913,1336.47751,100.0,1.00782
299,3783.38795987,1336.4181,100.0,1.02403
300,3792.61,1343.68475,100.0,1.01891
301,3788.99335548,1342.91267,100.0,1.07929
302,3791.15231788,1341.2106,100.0,1.01582
303,3790.43234323,1339.05401,100.0,1.003
304,3793.69736842,1338.05736,100.0,1.00657
305,3794.36721311,1335.91307,100.0,1.01382
306,3789.67973856,1336.23841,100.0,1.05761
307,3790.81758958,1334.20883,100.0,1.08157
308,3792.74350649,1332.46851,100.0,1.00627
309,3796.00647249,1331.54261,100.0,1.02464
310,3791.19032258,1332.08622,100.0,1.02337
311,3792.10610932,1330.04061,100.0,1.00284
312,3796.40705128,1330.07182,100.0,1.00227
313,3801.74760383,1331.29174,100.0,1.00743
314,3797.32165605,1331.47463,100.0,1.10187
315,3799.9968254,1330.20443,100.0,1.02113
316,3798.29746835,1328.44043,100.0,1.07167
317,3793.11356467,1329.5408,100.0,1.03584
318,3787.83647799,1330.7696,100.0,1.01858
319,3786.7523511,1328.82275,100.0,1.04222
320,3794.340625,1333.64932,100.0,1.00082
321,3799.06542056,1334.25006,100.0,1.00928
322,3799.50310559,1332.19971,100.0,1.01357
323,3803.02167183,1331.63355,100.0,1.00487
324,3803.22530864,1329.58201,100.0,1.03262
325,3799.70153846,1329.04931,100.0,1.02792
326,3798.71165644,1327.12931,100.0,1.00785
327,3798.23547401,1325.1264,100.0,1.05921
328,3796.84756098,1323.34287,100.0,1.01941
329,3792.42857143,1323.75166,100.0,1.04658
330,3784.66060606,1329.23311,100.0,1.16791
331,3788.00906344,1328.61685,100.0,1.0391
332,3786.60843373,1326.85913,100.0,1.01066
333,3788.65165165,1325.38832,100.0,1.00035
334,3784.58383234,1325.48292,100.0,1.04222
335,3793.7641791,1334.09504,100.0,1.00856
336,3797.98809524,1334.34981,100.0,1.00011
337,3797.53412463,1332.39458,100.0,1.00366
338,3800.84615385,1331.81071,100.0,1.005
339,3794.33628319,1335.21963,100.0,1.04647
340,3790.32941176,1335.29418,100.0,1.01441
341,3789.50733138,1333.42099,100.0,1.01198
342,3788.52339181,1331.59409,100.0,1.00536
343,3792.29154519,1331.47638,100.0,1.02492
344,3793.0,1329.60443,100.0,1.00801
345,3785.8,1334.37502,100.0,1.05715
346,3784.23410405,1332.76274,100.0,1.01254
347,3782.31412104,1331.32006,100.0,1.0072
348,3778.45977011,1331.34331,100.0,1.07117
349,3778.99140401,1329.47156,100.0,1.00847
350,3778.82571429,1327.57457,100.0,1.00259
351,3777.85185185,1325.80728,100.0,1.05755
352,3777.95170455,1323.92401,100.0,1.03754
353,3779.86968839,1322.53707,100.0,1.0067
354,3778.56497175,1320.89524,100.0,1.00511
355,3775.83098592,1320.03616,100.0,1.0103
356,3773.45505618,1318.94078,100.0,1.00973
357,3773.44537815,1317.09225,100.0,1.0093
358,3775.03631285,1315.59491,100.0,1.00563
359,3773.18662953,1314.2274,100.0,1.00895
360,3772.875,1312.41409,100.0,1.00264
361,3770.47922438,1311.38316,100.0,1.03681
362,3776.53038674,1314.60783,100.0,1.01827
363,3774.27272727,1313.49838,100.0,1.00904
364,3767.8489011,1317.39046,100.0,1.03901
365,3768.14246575,1315.5965,100.0,1.01384
366,3767.2431694,1313.91034,100.0,1.0053
367,3767.96457766,1312.19163,100.0,1.0
368,3764.74456522,1311.85868,100.0,1.05228
369,3772.39566396,1318.27606,100.0,1.00158
370,3772.61621622,1316.50022,100.0,1.00703
371,3770.55256065,1315.32388,100.0,1.07912
372,3768.28494624,1314.28074,100.0,1.01333
373,3767.52546917,1312.59953,100.0,1.02717
374,3769.52406417,1311.41172,100.0,1.00018
375,3770.71733333,1309.8653,100.0,1.00084
376,3774.75265957,1310.45427,100.0,1.01087
377,3772.98938992,1309.16167,100.0,1.01073
378,3776.19312169,1308.9078,100.0,1.00743
379,3776.64907652,1307.20992,100.0,1.00858
380,3775.28947368,1305.75707,100.0,1.01031
381,3771.22572178,1306.44625,100.0,1.03471
382,3775.44502618,1307.33183,100.0,1.01141
383,3778.99477807,1307.46608,100.0,1.00224
384,3776.0625,1307.02293,100.0,1.01748
385,3782.35584416,1311.13712,100.0,1.00365
386,3784.24093264,1309.95996,100.0,1.0211
387,3787.54521964,1309.87612,100.0,1.00236
388,3781.52835052,1313.53105,100.0,1.03783
389,3781.85604113,1311.8575,100.0,1.00064
390,3783.28205128,1310.4764,100.0,1.00243
391,3782.1202046,1309.00063,100.0,1.06437
392,3781.99744898,1307.33217,100.0,1.01536
393,3784.12468193,1306.34695,100.0,1.00456
394,3792.70304569,1315.72461,100.0,1.00379
395,3791.12911392,1314.42941,100.0,1.00812
396,3793.21464646,1313.42292,100.0,1.01587
397,3794.40806045,1311.98265,100.0,1.00918
398,3803.3919598,1322.50355,100.0,1.00666
399,3804.85714286,1321.16863,100.0,1.00934
400,3809.9925,1323.49735,100.0,1.00004
401,3817.62842893,1330.63894,100.0,1.0015
402,3814.68905473,1330.28573,100.0,1.01798
403,3813.4764268,1328.85667,100.0,1.00657
404,3813.36386139,1327.21295,100.0,1.00483
405,3817.28888889,1327.91897,100.0,1.06403
406,3820.04926108,1327.44547,100.0,1.00518
407,3819.35135135,1325.88828,100.0,1.01704
408,3817.69852941,1324.68215,100.0,1.05459
409,3824.70660147,1330.61283,100.0,1.00144
410,3821.57560976,1330.49676,100.0,1.06139
411,3819.96836983,1329.2756,100.0,1.04867
412,3826.39805825,1334.04496,100.0,1.00318
413,3822.30992736,1335.0103,100.0,1.02457
414,3818.19565217,1336.01591,100.0,1.0237
415,3814.79759036,1336.19528,100.0,1.09556
416,3817.30769231,1335.56756,100.0,1.0209
417,3816.89688249,1333.99152,100.0,1.0069
418,3818.66746411,1332.88536,100.0,1.0556
419,3821.16706444,1332.27437,100.0,1.00842
420,3819.46428571,1331.14379,100.0,1.00731
421,3819.85985748,1329.58663,100.0,1.04154
422,3823.46208531,1330.06557,100.0,1.00059
423,3825.06382979,1328.89988,100.0,1.03651
424,3824.64858491,1327.35933,100.0,1.07941
425,3824.38352941,1325.80805,100.0,1.00286
426,3833.68544601,1338.06359,100.0,1.00002
427,3830.8852459,1337.74492,100.0,1.01355
428,3828.92056075,1336.79784,100.0,1.01424
429,3829.00932401,1335.24016,100.0,1.00264
430,3827.97674419,1333.85812,100.0,1.05476
431,3827.16705336,1332.41562,100.0,1.00584
432,3825.07175926,1331.58327,100.0,1.04737
433,3822.72979215,1330.9352,100.0,1.03912
434,3822.92165899,1329.40697,100.0,1.01224
435,3820.98850575,1328.48861,100.0,1.0358
436,3827.53899083,1333.9788,100.0,1.00018
437,3828.07322654,1332.49833,100.0,1.05025
438,3836.97031963,1343.90855,100.0,1.00165
439,3836.68792711,1342.39004,100.0,1.02625
440,3836.44772727,1340.87317,100.0,1.03181
441,3844.430839,1349.77966,100.0,1.00112
442,3845.40950226,1348.40853,100.0,1.00077
443,3846.04288939,1346.95159,100.0,1.02297
444,3844.5,1345.82574,100.0,1.00786
445,3838.4247191,1350.39414,100.0,1.05801
446,3841.50224215,1350.44077,100.0,1.0624
447,3838.04474273,1350.90416,100.0,1.01682
448,3839.69419643,1349.84616,100.0,1.03968
449,3838.31848552,1348.65653,100.0,1.00799
450,3835.16888889,1348.80931,100.0,1.11556
451,3834.47006652,1347.39468,100.0,1.00393
452,3831.28097345,1347.60629,100.0,1.06938
453,3835.25607064,1348.76833,100.0,1.0034
454,3835.02202643,1347.2913,100.0,1.00388
455,3832.31208791,1347.04806,100.0,1.02318
456,3836.22807018,1348.16045,100.0,1.06145
457,3836.29978118,1346.6855,100.0,1.00346
458,3836.41484716,1345.21677,100.0,1.00393
459,3831.63398693,1347.64016,100.0,1.05113
460,3835.63913043,1348.90651,100.0,1.02495
461,3833.07592191,1348.56369,100.0,1.0598
462,3833.56060606,1347.14361,100.0,1.00374
463,3834.93736501,1346.01336,100.0,1.00302
464,3832.93103448,1345.25502,100.0,1.03467
465,3838.36129032,1348.88899,100.0,1.01036
466,3838.9248927,1347.49571,100.0,1.01207
467,3843.53319058,1349.72322,100.0,1.00012
468,3847.3974359,1350.864,100.0,1.00407
469,3853.0554371,1354.963,100.0,1.00855
470,3847.84255319,1358.22059,100.0,1.13381
471,3844.44161359,1358.77985,100.0,1.04549
472,3843.66949153,1357.44314,100.0,1.00403
473,3847.68710359,1358.81377,100.0,1.0046
474,3845.60970464,1358.13137,100.0,1.01058
475,3841.92421053,1359.0717,100.0,1.07611
476,3841.02521008,1357.78473,100.0,1.00488
477,3841.43396226,1356.39005,100.0,1.01529
478,3841.42677824,1354.9705,100.0,1.00234
479,3845.22338205,1356.09814,100.0,1.0092
480,3842.39791667,1356.09546,100.0,1.01575
481,3841.28690229,1354.90373,100.0,1.01847
482,3845.77178423,1357.06683,100.0,1.0069
483,3846.62939959,1355.79202,100.0,1.00673
484,3847.98347107,1354.71757,100.0,1.0024
485,3844.54639175,1355.43108,100.0,1.02552
486,3851.48971193,1362.64261,100.0,1.00032
487,3847.83572895,1363.62422,100.0,1.02229
488,3852.23155738,1365.67605,100.0,1.00376
489,3853.12883436,1364.42293,100.0,1.0007
490,3849.94693878,1364.84486,100.0,1.02186
491,3849.87372709,1363.45526,100.0,1.01752
492,3849.96747967,1362.07051,100.0,1.03101
493,3847.80121704,1361.53653,100.0,1.01436
494,3846.96356275,1360.28491,100.0,1.00944
495,3845.33131313,1359.39437,100.0,1.06159
496,3843.82459677,1358.437,100.0,1.00699
497,3843.04828974,1357.1798,100.0,1.04101
498,3847.01204819,1358.69309,100.0,1.00016
499,3846.0240481,1357.51005,100.0,1.00883
500,3847.62,1356.62038,100.0,1.00397
