simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
187,4184.2513369,1031.79359,100.0,1.66839
188,4173.05319149,1040.37722,100.0,1.51232
189,4175.45502646,1038.14373,100.0,1.41987
190,4170.43684211,1037.70396,100.0,1.4165
191,4171.29842932,1035.05202,100.0,1.42054
192,4191.30208333,1068.72857,100.0,1.41989
193,4183.02072539,1072.11485,100.0,1.41943
194,4174.50515464,1075.87208,100.0,1.48438
195,4172.80512821,1073.3711,100.0,1.45803
196,4182.60204082,1079.33467,100.0,1.42716
197,4176.06091371,1080.47949,100.0,1.42514
198,4164.4040404,1090.09572,100.0,1.42949
199,4164.38693467,1087.35336,100.0,1.41966
200,4166.06,1084.88832,100.0,1.435
201,4163.99004975,1082.58209,100.0,1.48072
202,4158.16831683,1083.0487,100.0,1.44823
203,4157.82758621,1080.38865,100.0,1.48627
204,4158.2254902,1077.7523,100.0,1.4947
205,4153.85365854,1076.9322,100.0,1.41663
206,4147.91747573,1077.67193,100.0,1.47645
207,4149.43478261,1075.28625,100.0,1.44153
208,4139.18269231,1082.79199,100.0,1.5398
209,4127.76076555,1092.68683,100.0,1.74228
210,4134.02857143,1093.84167,100.0,1.417
211,4137.08530806,1092.14523,100.0,1.42584
212,4151.48113208,1109.45142,100.0,1.43195
213,4152.07042254,1106.87727,100.0,1.43526
214,4155.39252336,1105.35194,100.0,1.42459
215,4148.0,1108.06817,100.0,1.54062
216,4147.69907407,1105.50903,100.0,1.42132
217,4146.0,1103.24147,100.0,1.42063
218,4142.04587156,1102.24831,100.0,1.41494
219,4139.79452055,1100.23115,100.0,1.42408
220,4140.76818182,1097.82233,100.0,1.41566
221,4135.99095023,1097.62528,100.0,1.47842
222,4149.35135135,1113.01522,100.0,1.42357
223,4153.51569507,1112.24888,100.0,1.42107
224,4151.10714286,1110.3461,100.0,1.44152
225,4153.08888889,1108.27288,100.0,1.43307
226,4156.70353982,1107.14667,100.0,1.42389
227,4158.49779736,1105.03458,100.0,1.42147
228,4161.34649123,1103.44363,100.0,1.42311
229,4156.39737991,1103.56487,100.0,1.44721
230,4154.62173913,1101.491,100.0,1.55276
231,4157.05194805,1099.722,100.0,1.41435
232,4165.47413793,1104.79011,100.0,1.41836
233,4167.20600858,1102.73232,100.0,1.43325
234,4174.51709402,1106.01818,100.0,1.42021
235,4177.62978723,1104.68909,100.0,1.42033
236,4182.11440678,1104.48782,100.0,1.42934
237,4178.37130802,1103.65423,100.0,1.55114
238,4187.60084034,1110.46092,100.0,1.4201
239,4182.0251046,1111.46889,100.0,1.4473
240,4184.5375,1109.83077,100.0,1.45729
241,4190.42738589,1111.2782,100.0,1.41921
242,4195.0661157,1111.31542,100.0,1.42825
243,4187.22633745,1115.71206,100.0,1.42814
244,4187.39344262,1113.42647,100.0,1.41559
245,4186.2,1111.30822,100.0,1.49596
246,4183.12601626,1110.0904,100.0,1.47363
247,4185.73684211,1108.59752,100.0,1.41425
248,4181.53225806,1108.33184,100.0,1.41909
249,4174.19678715,1112.11996,100.0,1.5076
250,4172.116,1110.37906,100.0,1.43795
251,4168.72111554,1109.46421,100.0,1.42309
252,4167.71428571,1107.3756,100.0,1.55211
253,4167.39525692,1105.19654,100.0,1.41694
254,4167.30708661,1103.01971,100.0,1.43228
255,4165.72156863,1101.14477,100.0,1.55657
256,4162.69921875,1100.05124,100.0,1.41677
257,4167.32684825,1100.40281,100.0,1.42805
258,4162.25193798,1101.27742,100.0,1.41456
259,4166.91505792,1101.69842,100.0,1.43728
260,4160.11153846,1105.01572,100.0,1.44461
261,4160.99233716,1102.98824,100.0,1.41618
262,4158.17938931,1101.81887,100.0,1.42481
263,4154.57794677,1101.26612,100.0,1.53509
264,4153.23106061,1099.39542,100.0,1.51204
265,4153.31320755,1097.31994,100.0,1.41996
266,4152.0037594,1095.46278,100.0,1.42183
267,4149.7340824,1094.03586,100.0,1.53555
268,4148.09328358,1092.32192,100.0,1.43737
269,4147.76579926,1090.30287,100.0,1.46459
270,4148.67037037,1088.38304,100.0,1.45005
271,4142.50184502,1091.09129,100.0,1.46473
272,4139.6875,1090.06876,100.0,1.41508
273,4134.24175824,1091.77095,100.0,1.43114
274,4131.13138686,1090.98794,100.0,1.52612
275,4128.34181818,1089.98104,100.0,1.41514
276,4127.92391304,1088.02672,100.0,1.54481
277,4127.09386282,1086.14854,100.0,1.41723
278,4129.68705036,1085.05197,100.0,1.41681
279,4132.53046595,1084.14277,100.0,1.42617
280,4136.10714286,1083.85283,100.0,1.42134
281,4140.86120996,1084.84318,100.0,1.41954
282,4136.5,1085.3829,100.0,1.42236
283,4137.89399293,1083.71642,100.0,1.43036
284,4150.97887324,1103.97442,100.0,1.42358
285,4148.54035088,1102.80186,100.0,1.41555
286,4148.76573427,1100.87877,100.0,1.42554
287,4145.17421603,1100.63637,100.0,1.49785
288,4140.85416667,1101.15866,100.0,1.49849
289,4138.89965398,1099.75221,100.0,1.44968
290,4138.22758621,1097.91389,100.0,1.42784
291,4141.60824742,1097.53677,100.0,1.46968
292,4139.64383562,1096.16815,100.0,1.41737
293,4144.93174061,1098.02028,100.0,1.42388
294,4144.49659864,1096.17661,100.0,1.41648
295,4143.01694915,1094.61117,100.0,1.43431
296,4147.35135135,1095.29352,100.0,1.41785
297,4147.29292929,1093.4485,100.0,1.41733
298,4146.47651007,1091.70298,100.0,1.42328
299,4144.68896321,1090.31262,100.0,1.52438
300,4144.74,1088.49427,100.0,1.43066
301,4149.9269103,1090.392,100.0,1.42479
302,4155.59933775,1093.02465,100.0,1.41948
303,4154.71617162,1091.32741,100.0,1.42098
304,4150.18421053,1092.38317,100.0,1.48175
305,4149.80655738,1090.61079,100.0,1.43332
306,4156.23529412,1094.60043,100.0,1.42362
307,4155.49837134,1092.89226,100.0,1.45043
308,4156.24350649,1091.19475,100.0,1.42098
309,4153.11003236,1090.8147,100.0,1.4148
310,4152.79032258,1089.06841,100.0,1.42478
311,4148.91318328,1089.45686,100.0,1.49435
312,4145.55448718,1089.32106,100.0,1.41762
313,4153.67412141,1096.99541,100.0,1.42253
314,4152.75477707,1095.36797,100.0,1.43369
315,4154.2031746,1093.92903,100.0,1.46413
316,4149.90506329,1094.85753,100.0,1.41923
317,4148.77602524,1093.31349,100.0,1.45889
318,4149.42138365,1091.65356,100.0,1.44771
319,4147.72100313,1090.36286,100.0,1.4169
320,4145.828125,1089.18266,100.0,1.45013
321,4143.77570093,1088.10438,100.0,1.44284
322,4144.31677019,1086.45671,100.0,1.41731
323,4140.26315789,1087.20963,100.0,1.56535
324,4138.31481481,1086.09515,100.0,1.45635
325,4135.68307692,1085.45712,100.0,1.45427
326,4137.39263804,1084.22915,100.0,1.41556
327,4136.01834862,1082.85437,100.0,1.41945
328,4132.25914634,1083.3373,100.0,1.42562
329,4129.02735562,1083.27201,100.0,1.67637
330,4126.92424242,1082.30192,100.0,1.56569
331,4129.19335347,1081.45165,100.0,1.43051
332,4125.78614458,1081.59954,100.0,1.47717
333,4130.96396396,1084.08733,100.0,1.41431
334,4128.5,1083.39666,100.0,1.46533
335,4126.97313433,1082.13828,100.0,1.49028
336,4128.37202381,1080.83007,100.0,1.41691
337,4127.58753709,1079.32107,100.0,1.48469
338,4131.80177515,1080.4964,100.0,1.42471
339,4132.04424779,1078.91078,100.0,1.45581
340,4133.64705882,1077.72709,100.0,1.42278
341,4135.92668622,1076.9663,100.0,1.42446
342,4132.4502924,1077.30503,100.0,1.55654
343,4127.44897959,1079.70226,100.0,1.50683
344,4126.02906977,1078.45245,100.0,1.53654
345,4126.25217391,1076.89629,100.0,1.42257
346,4122.67052023,1077.39483,100.0,1.4577
347,4128.14697406,1080.65328,100.0,1.41903
348,4127.18390805,1079.24861,100.0,1.41824
349,4126.79942693,1077.72517,100.0,1.53243
350,4125.88285714,1076.32067,100.0,1.45941
351,4128.43019943,1075.84239,100.0,1.42115
352,4125.27556818,1075.9376,100.0,1.5023
353,4124.91784703,1074.43349,100.0,1.44829
354,4130.01412429,1077.17892,100.0,1.42796
355,4129.13239437,1075.78861,100.0,1.43926
