simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
62,2781.06451613,759.67514,100.0,1.47562
63,2792.74603175,759.21425,100.0,1.4164
64,2803.96875,758.50824,100.0,1.51559
65,2821.38461538,765.43807,100.0,1.4191
66,2817.09090909,760.40553,100.0,1.48092
67,2805.85074627,760.21378,100.0,1.4181
68,2799.25,756.53505,100.0,1.41793
69,2825.13043478,780.76668,100.0,1.41422
70,2807.27142857,789.23712,100.0,1.41456
71,2798.45070423,787.12668,100.0,1.53586
72,2795.88888889,781.93943,100.0,1.42241
73,2811.30136986,787.50031,100.0,1.41956
74,2797.25675676,791.31256,100.0,1.46665
75,2787.65333333,790.34883,100.0,1.44117
76,2791.01315789,785.67093,100.0,1.54577
77,2819.28571429,818.54251,100.0,1.41801
78,2809.55128205,817.75204,100.0,1.41906
79,2824.96202532,823.87979,100.0,1.47517
80,2813.9625,824.53099,100.0,1.41653
81,2817.44444444,820.0171,100.0,1.4567
82,2832.85365854,826.7168,100.0,1.50997
83,2831.09638554,821.87555,100.0,1.41669
84,2830.77380952,816.97407,100.0,1.53802
85,2836.24705882,813.70182,100.0,1.59795
86,2853.09302326,823.73148,100.0,1.52311
87,2854.40229885,819.07371,100.0,1.4443
88,2852.77272727,814.54841,100.0,1.42883
89,2860.21348315,812.96143,100.0,1.4223
90,2856.64444444,809.13322,100.0,1.4883
91,2861.85714286,806.19327,100.0,1.4185
92,2888.13043478,840.0589,100.0,1.43169
93,2882.75268817,837.12093,100.0,1.41652
94,2893.81914894,839.46759,100.0,1.42724
95,2892.04210526,835.21537,100.0,1.42514
96,2889.97916667,831.09717,100.0,1.56424
97,2887.6185567,827.12551,100.0,1.69663
98,2873.06122449,835.29125,100.0,1.41743
99,2887.47474747,843.222,100.0,1.41789
100,2895.25,842.55451,100.0,1.41842
101,2887.85148515,841.63128,100.0,1.41433
102,2889.04901961,837.58195,100.0,1.67018
103,2883.97087379,835.08248,100.0,1.57561
104,2884.67307692,831.08852,100.0,1.51589
105,2871.76190476,837.53602,100.0,1.4168
106,2865.12264151,836.34763,100.0,1.41423
107,2879.00934579,844.61901,100.0,1.47624
108,2872.39814815,843.47652,100.0,1.42558
109,2878.12844037,841.70771,100.0,1.4167
110,2874.23636364,838.85778,100.0,1.41437
111,2882.18018018,839.21652,100.0,1.41995
112,2890.32142857,839.85307,100.0,1.43515
113,2887.96460177,836.50059,100.0,1.48158
114,2886.94736842,832.89384,100.0,1.41505
115,2883.15652174,830.25184,100.0,1.43052
116,2895.53448276,837.25463,100.0,1.51365
