simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
140,7602.10714286,192.11443,100.0,359815.80248
141,7602.29078014,191.44429,100.0,359815.80248
142,7602.8943662,190.90359,100.0,359815.80248
143,7604.62237762,191.34613,100.0,359815.80248
144,7604.41666667,190.69644,100.0,359815.80248
145,7603.84137931,190.16308,100.0,359815.80248
146,7601.60958904,191.40674,100.0,359815.80248
147,7601.68707483,190.75688,100.0,359815.80248
148,7602.9527027,190.72962,100.0,359815.80248
149,7603.20134228,190.11258,100.0,359815.80248
150,7601.40666667,190.74,100.0,359815.80248
151,7598.8807947,192.60793,100.0,359815.80248
152,7599.46052632,192.10544,100.0,359815.80248
153,7598.68627451,191.7144,100.0,359815.80248
154,7598.58441558,191.09509,100.0,359815.80248
155,7599.17419355,190.61822,100.0,359815.80248
156,7597.94871795,190.61785,100.0,359815.80248
157,7598.9044586,190.38442,100.0,359815.80248
158,7597.82911392,190.25869,100.0,359815.80248
159,7597.48427673,189.70897,100.0,359815.80248
160,7596.98125,189.22155,100.0,359815.80248
161,7600.07453416,192.64825,100.0,359815.80248
162,7598.15432099,193.59209,100.0,359815.80248
163,7597.01226994,193.54396,100.0,359815.80248
164,7596.80487805,192.97115,100.0,359815.80248
165,7596.30909091,192.49024,100.0,359815.80248
166,7596.57228916,191.93935,100.0,359815.80248
167,7597.19161677,191.53011,100.0,359815.80248
168,7597.99404762,191.24058,100.0,359815.80248
169,7598.24852071,190.70246,100.0,359815.80248
170,7596.77647059,191.10132,100.0,359815.80248
171,7596.56725146,190.56125,100.0,359815.80248
172,7597.02325581,190.10003,100.0,359815.80248
173,7597.00578035,189.54995,100.0,359815.80248
174,7598.04022989,189.49359,100.0,359815.80248
175,7598.06285714,188.95164,100.0,359815.80248
176,7598.17045455,188.41946,100.0,359815.80248
177,7598.33898305,187.89975,100.0,359815.80248
178,7598.16853933,187.38492,100.0,359815.80248
179,7598.17877095,186.86081,100.0,359815.80248
180,7600.21666667,188.32517,100.0,359815.80248
181,7600.76243094,187.9469,100.0,359815.80248
182,7600.10989011,187.63534,100.0,359815.80248
183,7602.22404372,189.28314,100.0,359815.80248
184,7601.46195652,189.04939,100.0,359815.80248
185,7599.55135135,190.3107,100.0,359815.80248
186,7600.47849462,190.21689,100.0,359815.80248
187,7601.39037433,190.1148,100.0,359815.80248
188,7600.31382979,190.17915,100.0,359815.80248
189,7599.05820106,190.4551,100.0,359815.80248
190,7598.39473684,190.1721,100.0,359815.80248
191,7598.71204188,189.72404,100.0,359815.80248
192,7599.984375,190.04455,100.0,359815.80248
193,7600.56994819,189.72515,100.0,359815.80248
194,7600.24226804,189.29029,100.0,359815.80248
195,7601.64615385,189.81417,100.0,359815.80248
196,7599.30612245,192.12851,100.0,359815.80248
197,7601.54314721,194.18246,100.0,359815.80248
198,7604.04040404,196.83734,100.0,359815.80248
199,7602.65829146,197.30298,100.0,359815.80248
200,7602.2,196.91526,100.0,359815.80248
201,7602.78606965,196.5996,100.0,359815.80248
202,7602.56930693,196.13644,100.0,359815.80248
203,7603.83251232,196.47475,100.0,359815.80248
204,7605.08333333,196.80118,100.0,359815.80248
205,7605.37073171,196.3635,100.0,359815.80248
206,7603.5631068,197.58868,100.0,359815.80248
207,7602.07246377,198.26854,100.0,359815.80248
208,7602.60576923,197.94013,100.0,359815.80248
209,7600.15789474,200.59707,100.0,359815.80248
210,7600.51428571,200.18521,100.0,359815.80248
211,7602.57345972,201.9273,100.0,359815.80248
212,7600.58018868,203.52059,100.0,359815.80248
