simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
240,7622.0375,195.48151,100.0,324018.33904
241,7621.1659751,195.5422,100.0,324018.33904
242,7622.48347107,196.20672,100.0,324018.33904
243,7623.27983539,196.19411,100.0,324018.33904
244,7623.95081967,196.07085,100.0,324018.33904
245,7621.74693878,198.6756,100.0,324018.33904
246,7621.42276423,198.33629,100.0,324018.33904
247,7619.76518219,199.63449,100.0,324018.33904
248,7619.63306452,199.24241,100.0,324018.33904
249,7619.82730924,198.86545,100.0,324018.33904
250,7618.844,199.07294,100.0,324018.33904
251,7618.64940239,198.69981,100.0,324018.33904
252,7618.75396825,198.31209,100.0,324018.33904
253,7619.88932806,198.73872,100.0,324018.33904
254,7621.69291339,200.411,100.0,324018.33904
255,7621.29803922,200.11663,100.0,324018.33904
256,7621.6171875,199.7904,100.0,324018.33904
257,7621.07003891,199.59341,100.0,324018.33904
258,7620.60465116,199.34588,100.0,324018.33904
259,7619.81467181,199.36489,100.0,324018.33904
260,7620.08846154,199.02991,100.0,324018.33904
261,7618.63984674,200.01684,100.0,324018.33904
262,7619.27480916,199.89814,100.0,324018.33904
263,7619.97338403,199.83791,100.0,324018.33904
264,7619.65151515,199.52736,100.0,324018.33904
265,7618.31698113,200.32752,100.0,324018.33904
266,7619.22556391,200.49691,100.0,324018.33904
267,7618.84644195,200.21659,100.0,324018.33904
268,7618.13059701,200.18473,100.0,324018.33904
269,7617.30855019,200.26497,100.0,324018.33904
270,7617.54074074,199.93003,100.0,324018.33904
271,7616.1697417,200.82834,100.0,324018.33904
272,7616.00735294,200.47666,100.0,324018.33904
273,7615.95970696,200.11069,100.0,324018.33904
274,7616.31751825,199.83266,100.0,324018.33904
275,7615.89090909,199.59396,100.0,324018.33904
276,7616.75724638,199.74936,100.0,324018.33904
277,7616.19855596,199.60439,100.0,324018.33904
278,7616.74100719,199.44951,100.0,324018.33904
279,7616.05017921,199.42467,100.0,324018.33904
280,7617.62142857,200.79085,100.0,324018.33904
281,7619.65124555,203.29075,100.0,324018.33904
282,7620.0248227,203.02659,100.0,324018.33904
283,7620.12720848,202.67486,100.0,324018.33904
284,7619.95070423,202.33951,100.0,324018.33904
285,7620.09473684,201.99881,100.0,324018.33904
286,7620.96853147,202.1842,100.0,324018.33904
287,7621.04529617,201.83583,100.0,324018.33904
288,7621.59375,201.69924,100.0,324018.33904
289,7621.33910035,201.39634,100.0,324018.33904
290,7619.71034483,202.94653,100.0,324018.33904
291,7619.52233677,202.62282,100.0,324018.33904
292,7620.06164384,202.48468,100.0,324018.33904
293,7619.45051195,202.40842,100.0,324018.33904
294,7619.31972789,202.0763,100.0,324018.33904
295,7617.63389831,203.79392,100.0,324018.33904
296,7617.32094595,203.52037,100.0,324018.33904
297,7616.13468013,204.19995,100.0,324018.33904
298,7616.32550336,203.88357,100.0,324018.33904
299,7616.16722408,203.56068,100.0,324018.33904
300,7616.05666667,203.23012,100.0,324018.33904
301,7617.02990033,203.5913,100.0,324018.33904
302,7616.80794702,203.29042,100.0,324018.33904
303,7616.35313531,203.10853,100.0,324018.33904
304,7616.44736842,202.78083,100.0,324018.33904
305,7617.21311475,202.8879,100.0,324018.33904
306,7615.95098039,203.7519,100.0,324018.33904
307,7615.81107492,203.43451,100.0,324018.33904
308,7615.12337662,203.4611,100.0,324018.33904
309,7614.99029126,203.14504,100.0,324018.33904
310,7615.58709677,203.08826,100.0,324018.33904
311,7615.43086817,202.78015,100.0,324018.33904
312,7614.84294872,202.72023,100.0,324018.33904
313,7613.62939297,203.52809,100.0,324018.33904
314,7614.19745223,203.45212,100.0,324018.33904
315,7613.54603175,203.45664,100.0,324018.33904
316,7613.57594937,203.13515,100.0,324018.33904
317,7613.44164038,202.82855,100.0,324018.33904
318,7612.46226415,203.25873,100.0,324018.33904
319,7612.66144201,202.97097,100.0,324018.33904
320,7611.528125,203.66197,100.0,324018.33904
321,7611.5046729,203.34493,100.0,324018.33904
322,7611.32298137,203.05502,100.0,324018.33904
323,7611.14241486,202.76634,100.0,324018.33904
324,7611.23765432,202.46043,100.0,324018.33904
325,7611.75384615,202.36213,100.0,324018.33904
326,7612.75460123,202.85539,100.0,324018.33904
327,7612.58715596,202.56754,100.0,324018.33904
328,7612.60060976,202.25865,100.0,324018.33904
329,7612.64133739,201.95238,100.0,324018.33904
330,7611.8969697,202.09767,100.0,324018.33904
331,7612.35649547,201.96474,100.0,324018.33904
332,7612.15963855,201.69215,100.0,324018.33904
333,7613.39039039,202.63381,100.0,324018.33904
334,7613.17365269,202.36889,100.0,324018.33904
335,7612.66865672,202.27728,100.0,324018.33904
336,7613.48214286,202.5241,100.0,324018.33904
337,7613.39465875,202.22976,100.0,324018.33904
338,7614.13905325,202.39223,100.0,324018.33904
339,7612.98820059,203.19806,100.0,324018.33904
340,7612.15,203.4851,100.0,324018.33904
341,7612.61876833,203.37029,100.0,324018.33904
342,7612.93274854,203.1555,100.0,324018.33904
343,7613.01166181,202.86439,100.0,324018.33904
344,7612.70930233,202.64669,100.0,324018.33904
345,7612.36811594,202.45171,100.0,324018.33904
346,7611.90462428,202.34217,100.0,324018.33904
347,7612.1556196,202.10433,100.0,324018.33904
348,7611.68965517,202.00032,100.0,324018.33904
349,7611.84527221,201.7316,100.0,324018.33904
350,7611.55142857,201.51799,100.0,324018.33904
351,7611.02849003,201.4684,100.0,324018.33904
352,7611.92045455,201.87486,100.0,324018.33904
353,7611.62606232,201.66437,100.0,324018.33904
354,7612.25141243,201.72179,100.0,324018.33904
355,7611.76901408,201.64185,100.0,324018.33904
356,7612.53089888,201.86948,100.0,324018.33904
357,7613.23809524,202.02768,100.0,324018.33904
