simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
438,259.643835616,72.69201,100.0,1.41421
439,259.658314351,72.60981,100.0,1.4609
440,259.563636364,72.55437,100.0,1.47585
441,259.451247166,72.5104,100.0,1.59756
442,259.576923077,72.47639,100.0,1.4504
443,259.693002257,72.43567,100.0,1.42001
444,259.427927928,72.56883,100.0,1.60994
445,259.433707865,72.48735,100.0,1.45425
446,259.542600897,72.44247,100.0,1.48356
447,259.530201342,72.36187,100.0,1.45482
448,259.707589286,72.3783,100.0,1.78484
449,259.374164811,72.64128,100.0,1.86657
450,259.02,72.94757,100.0,1.71086
451,258.793791574,73.02449,100.0,1.45644
452,258.542035398,73.13934,100.0,1.43178
453,258.492273731,73.06623,100.0,1.41429
454,258.348017621,73.05027,100.0,2.19697
455,258.298901099,72.97745,100.0,1.46003
456,258.177631579,72.94327,100.0,1.73855
457,258.507658643,73.20345,100.0,1.41548
458,258.240174672,73.34672,100.0,1.88729
459,258.409586057,73.35643,100.0,1.49982
460,258.319565217,73.30203,100.0,1.49339
461,258.401301518,73.24346,100.0,1.47218
462,258.803030303,73.67084,100.0,1.527
463,258.758099352,73.59757,100.0,1.53066
464,258.827586207,73.53342,100.0,1.46053
465,258.761290323,73.46819,100.0,1.83885
466,258.836909871,73.40743,100.0,1.41989
467,258.91006424,73.3458,100.0,1.48516
468,259.239316239,73.61208,100.0,1.44048
469,259.136460554,73.56721,100.0,1.45067
470,259.39787234,73.70664,100.0,1.44438
471,259.363057325,73.63223,100.0,1.42005
472,259.504237288,73.61797,100.0,1.42659
473,259.262156448,73.72794,100.0,1.51921
474,259.476793249,73.79791,100.0,1.45057
475,259.292631579,73.82914,100.0,1.58047
476,259.113445378,73.85487,100.0,1.48002
477,259.075471698,73.78206,100.0,1.61835
478,258.989539749,73.72874,100.0,1.41793
479,258.912317328,73.67108,100.0,1.41718
480,258.73125,73.70092,100.0,1.5455
481,258.769230769,73.62897,100.0,1.41511
482,258.923236515,73.63006,100.0,1.43237
483,258.734989648,73.66982,100.0,1.64263
484,258.824380165,73.61989,100.0,1.44517
485,258.828865979,73.54402,100.0,1.52597
486,258.650205761,73.5736,100.0,1.87525
487,258.416837782,73.67787,100.0,1.69037
488,258.62704918,73.74838,100.0,1.45031
489,258.402862986,73.83921,100.0,1.66737
490,258.463265306,73.77591,100.0,1.44863
491,258.364562118,73.73313,100.0,1.67562
492,258.168699187,73.7859,100.0,1.66345
493,258.294117647,73.76351,100.0,1.42698
494,258.263157895,73.69202,100.0,1.46358
495,258.22020202,73.62374,100.0,1.45798
496,258.195564516,73.55152,100.0,1.71214
497,258.245472837,73.4859,100.0,1.42111
498,258.218875502,73.41447,100.0,1.61447
499,258.108216433,73.38244,100.0,1.50069
500,257.95,73.39417,100.0,1.54377
