simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
389,533.424164524,99.03326,100.0,1.41429
390,533.005128205,99.25091,100.0,1.62686
391,532.969309463,99.12644,100.0,1.51508
392,533.31377551,99.23396,100.0,1.46246
393,533.083969466,99.21201,100.0,1.42839
394,533.137055838,99.09162,100.0,1.50441
395,533.17721519,98.96932,100.0,1.54199
396,532.924242424,98.97206,100.0,1.4451
397,532.828715365,98.86561,100.0,1.49841
398,532.718592965,98.76571,100.0,1.57868
399,532.458646617,98.77809,100.0,1.44577
400,532.42,98.65756,100.0,1.47631
401,532.399002494,98.53536,100.0,1.44401
402,532.236318408,98.46663,100.0,1.56836
403,532.158808933,98.35667,100.0,1.42527
404,532.079207921,98.24786,100.0,1.4665
405,532.064197531,98.12696,100.0,1.41423
406,532.027093596,98.00888,100.0,1.54202
407,531.99017199,97.89123,100.0,1.50219
408,531.808823529,97.83962,100.0,1.43007
409,531.902200489,97.73814,100.0,1.42713
410,531.9,97.61888,100.0,1.42303
411,531.927007299,97.50159,100.0,1.47532
412,532.104368932,97.44955,100.0,1.44123
413,531.910411622,97.41108,100.0,1.53982
414,531.925120773,97.29383,100.0,1.44001
415,531.708433735,97.2765,100.0,1.50593
416,531.949519231,97.28356,100.0,1.41741
417,532.007194245,97.17396,100.0,1.42151
418,531.633971292,97.35643,100.0,1.7636
419,531.754176611,97.27124,100.0,1.44177
420,531.985714286,97.2709,100.0,1.42877
421,532.028503563,97.15927,100.0,1.44297
422,532.137440758,97.06982,100.0,1.48517
423,532.137115839,96.95501,100.0,1.41492
424,531.851415094,97.01872,100.0,1.53505
425,531.929411765,96.91782,100.0,1.48805
426,532.340375587,97.17403,100.0,1.42189
427,532.081967213,97.20661,100.0,1.58193
428,532.212616822,97.13051,100.0,1.44341
429,532.627039627,97.39534,100.0,1.4378
430,533.241860465,98.11195,100.0,1.42275
431,533.35962877,98.02849,100.0,1.41798
432,533.430555556,97.92604,100.0,1.531
433,533.524249423,97.83228,100.0,1.57023
434,533.444700461,97.73352,100.0,1.54671
435,533.413793103,97.62324,100.0,1.41429
436,533.626146789,97.61176,100.0,1.42312
437,533.281464531,97.76529,100.0,1.64308
438,533.493150685,97.75383,100.0,1.41663
439,533.644646925,97.69389,100.0,1.41557
440,533.831818182,97.66159,100.0,1.41979
441,534.049886621,97.65798,100.0,1.41476
442,534.312217195,97.70288,100.0,1.41541
443,534.18510158,97.62913,100.0,1.52875
444,534.234234234,97.52461,100.0,1.41531
445,534.386516854,97.4678,100.0,1.44811
446,534.558295964,97.42588,100.0,1.41462
447,534.425055928,97.35752,100.0,1.46665
448,534.176339286,97.39086,100.0,1.63282
449,534.494432071,97.51505,100.0,1.45165
450,534.675555556,97.48222,100.0,1.4155
451,534.288248337,97.72009,100.0,1.61361
452,534.055309735,97.7372,100.0,1.54102
453,534.309050773,97.7782,100.0,1.41437
454,534.224669604,97.68696,100.0,1.56312
455,534.450549451,97.69817,100.0,1.45326
456,534.221491228,97.71322,100.0,1.50012
457,534.315098468,97.62672,100.0,1.4174
458,534.497816594,97.59828,100.0,1.43145
459,534.511982571,97.49238,100.0,1.43058
460,534.25,97.54796,100.0,1.52998
461,534.212581345,97.44541,100.0,1.4506
462,534.573593074,97.64802,100.0,1.42209
463,534.408207343,97.60727,100.0,1.49938
464,534.644396552,97.63439,100.0,1.42311
465,534.346236559,97.7406,100.0,1.60537
466,534.173819742,97.70643,100.0,1.42171
467,534.256959315,97.61827,100.0,1.54933
468,534.741452991,98.07438,100.0,1.52315
469,534.530916844,98.07559,100.0,1.59941
470,534.038297872,98.55034,100.0,1.48765
471,534.010615711,98.44749,100.0,1.48921
472,534.241525424,98.47075,100.0,1.41439
473,534.338266385,98.38905,100.0,1.43298
474,534.424050633,98.30292,100.0,1.60926
475,534.408421053,98.19998,100.0,1.50376
476,534.134453782,98.27832,100.0,1.4178
477,534.259958071,98.21343,100.0,1.42134
478,534.40376569,98.1609,100.0,1.4216
479,534.340292276,98.0682,100.0,1.44849
480,533.989583333,98.26623,100.0,1.70315
481,534.018711019,98.1661,100.0,1.45699
482,533.726141079,98.27392,100.0,1.46704
483,533.896480331,98.24334,100.0,1.45391
484,534.491735537,99.00986,100.0,1.42462
485,534.698969072,99.01276,100.0,1.49176
486,534.796296296,98.93406,100.0,1.44743
487,534.714579055,98.84885,100.0,1.50177
488,534.758196721,98.75221,100.0,1.4497
489,535.016359918,98.81589,100.0,1.41456
490,535.040816327,98.71649,100.0,1.41783
491,535.189409369,98.67075,100.0,1.46542
492,535.079268293,98.60063,100.0,1.58012
493,534.681541582,98.89486,100.0,1.53399
494,534.562753036,98.82991,100.0,1.58153
495,534.604040404,98.7343,100.0,1.43176
496,534.451612903,98.693,100.0,1.44209
497,534.617706237,98.66303,100.0,1.44146
498,534.83935743,98.68771,100.0,1.42139
499,534.709418838,98.6314,100.0,1.66334
500,534.792,98.54999,100.0,1.49616
