simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
220,14406.0863636,7865.58789,99.09091,2.09096
221,14429.3800905,7855.37402,99.09502,2.11574
222,14408.9414414,7843.54908,99.0991,2.08071
223,14418.7399103,7827.30454,99.10314,2.13572
224,14409.7946429,7810.95566,99.10714,2.36447
225,14355.2444444,7836.22552,99.11111,2.10715
226,14324.7610619,7832.22821,99.11504,2.06108
227,14345.3744493,7821.09914,99.11894,2.0742
228,14365.5570175,7809.85079,99.12281,2.13457
229,14323.8558952,7818.17813,99.12664,2.00002
230,14289.4,7818.56918,99.13043,2.16096
231,14272.7445887,7805.7155,99.1342,2.02356
232,14259.0387931,7791.65975,99.13793,2.03337
233,14225.3776824,7791.80828,99.14163,2.23919
234,14254.0769231,7787.47274,99.1453,2.00146
235,14296.3489362,7797.74384,99.14894,2.05718
236,14316.9745763,7787.62702,99.15254,2.06357
237,14316.4556962,7771.18414,99.15612,2.09117
238,14312.7436975,7755.05149,99.15966,2.11332
239,14281.9874477,7753.34275,99.16318,2.0
240,14252.4,7750.68204,99.16667,2.06044
241,14249.1784232,7734.74609,99.17012,2.11374
242,14205.107438,7749.01049,99.17355,2.02987
243,14161.1111111,7763.27829,99.17695,2.07452
244,14143.1434426,7752.41492,99.18033,2.01565
245,14197.4204082,7782.89487,99.18367,2.16704
246,14169.7682927,7779.11021,99.18699,2.1496
247,14139.1659919,7778.17053,99.19028,2.0884
248,14108.7217742,7777.20499,99.19355,2.11211
249,14173.502008,7828.32886,99.19679,2.00985
250,14156.38,7817.32688,99.2,2.0383
251,14155.1992032,7801.76131,98.80478,2.12948
252,14152.8373016,7786.35615,98.80952,2.01135
253,14179.4822134,7782.45566,98.81423,2.0742
254,14179.9291339,7767.12401,98.8189,2.17429
255,14152.2196078,7764.44846,98.82353,2.04806
256,14145.7109375,7749.96566,98.82813,2.08758
257,14154.7470817,7736.2243,98.83268,2.08166
258,14253.3527132,7881.37184,98.83721,2.05733
259,14224.0810811,7880.18106,98.8417,2.00458
260,14225.2076923,7865.03317,98.84615,2.03053
261,14204.348659,7857.1538,98.85057,2.02127
262,14183.1641221,7849.6095,98.85496,2.20273
263,14166.4980989,7839.31494,98.85932,2.08014
264,14138.9962121,7837.15485,98.86364,2.64805
265,14089.9584906,7862.82768,98.86792,5.38007
266,14092.3195489,7848.12813,98.87218,2.00268
267,14124.0187266,7850.45962,98.8764,2.17663
268,14138.2835821,7839.26561,98.8806,2.02529
269,14097.7769517,7852.72962,98.88476,2.11335
270,14082.0,7842.44411,98.88889,2.39168
271,14071.4760148,7829.8711,98.89299,2.12451
272,14081.7794118,7817.30503,98.89706,2.05779
273,14088.4652015,7803.75353,98.9011,2.16117
274,14073.9817518,7793.17515,98.90511,2.04501
275,14130.5963636,7835.23824,98.90909,2.07894
276,14115.2463768,7825.17241,98.91304,2.09538
277,14115.4981949,7811.0359,98.91697,2.10406
278,14106.1834532,7798.51569,98.92086,2.10036
279,14098.8637993,7785.48392,98.92473,2.11464
280,14125.0142857,7783.83426,98.92857,2.0545
281,14089.3380783,7792.8712,98.93238,2.44909
282,14084.0212766,7779.55233,98.93617,2.0672
283,14111.7526502,7779.74576,98.93993,2.03706
284,14108.915493,7766.18361,98.94366,2.00517
285,14073.1649123,7775.92198,98.94737,2.15489
286,14045.5559441,7776.29664,98.95105,2.08299
287,14044.7735192,7762.74854,98.9547,2.16898
288,14119.2361111,7851.26425,98.95833,2.1098
289,14098.5051903,7845.5611,98.96194,2.11368
290,14065.137931,7852.53736,98.96552,2.15813
291,14071.0171821,7839.67276,98.96907,2.00275
292,14040.6917808,7843.31564,98.9726,2.09486
293,14023.8532423,7835.20486,98.97611,2.00241
294,14001.9421769,7830.85512,98.97959,2.24135
295,14021.8372881,7825.01051,98.98305,2.00685
296,14036.6722973,7815.93574,98.98649,4.16499
297,14047.4175084,7804.9562,98.9899,2.02534
298,14027.3624161,7799.51127,98.99329,2.16035
299,14001.1237458,7799.62093,98.99666,2.07419
300,13969.3866667,7805.92543,99.0,2.07349
301,14017.2624585,7836.94237,99.00332,2.37286
302,13997.0463576,7831.81409,99.00662,2.09925
303,13972.8184818,7830.2075,99.0099,2.072
304,13943.0953947,7834.42109,99.01316,2.66118
305,13923.0459016,7829.37523,99.01639,2.18739
306,13901.7614379,7825.40518,99.01961,2.3167
307,13893.1628664,7814.09762,99.0228,2.04683
308,13859.1493506,7824.13245,99.02597,2.15341
309,13841.7249191,7817.44506,99.02913,2.05339
310,13862.5483871,7813.40502,99.03226,2.07177
311,13899.1832797,7827.45513,99.03537,2.01833
312,13873.5320513,7827.98263,99.03846,2.27363
313,13854.7060703,7822.53899,99.04153,2.03012
314,13861.3789809,7810.96499,99.04459,2.12007
315,13852.9492063,7799.98724,99.04762,2.0637
316,13854.75,7787.70129,99.05063,2.16147
317,13818.6498423,7801.84529,99.05363,2.16114
318,13808.5786164,7791.63216,99.0566,2.04491
319,13836.2445141,7795.03801,99.05956,2.34181
320,13819.540625,7788.5648,99.0625,2.00536
321,13824.3115265,7776.89192,99.06542,2.10925
322,13823.015528,7764.84133,99.06832,2.14015
323,13865.380805,7789.99531,99.07121,2.00743
324,13852.0216049,7781.66922,99.07407,2.09148
325,13838.5015385,7773.49853,99.07692,2.20822
326,13819.8220859,7768.8686,99.07975,2.02245
327,13797.587156,7767.36237,99.08257,2.08607
328,13782.6768293,7760.19828,99.08537,2.08259
329,13782.9361702,7748.39712,99.08815,2.10792
330,13832.3909091,7788.47766,99.09091,2.01655
331,13823.9365559,7778.22007,99.09366,2.05491
332,13808.753012,7771.40818,99.09639,2.05213
333,13794.8828829,7763.84503,99.0991,2.18632
334,13806.2095808,7754.96878,99.1018,2.08688
335,13795.9044776,7745.6755,99.10448,2.13302
336,13794.5565476,7734.17995,99.10714,2.0023
337,13787.5727003,7723.75735,99.10979,2.51114
338,13781.8372781,7713.04187,99.11243,2.06285
339,13852.9734513,7811.90919,99.11504,2.01768
340,13827.1705882,7814.86655,99.11765,3.13824
341,13830.6627566,7803.66506,99.12023,2.07388
342,13845.8947368,7797.32281,99.12281,2.0052
343,13830.7434402,7790.9883,99.12536,2.12134
344,13882.5523256,7838.60407,99.12791,2.24128
345,13857.0086957,7841.56032,99.13043,2.2788
346,13829.2456647,7847.18245,99.13295,2.0092
347,13810.6368876,7843.50869,99.13545,2.51983
348,13831.5143678,7841.88062,99.13793,2.09473
349,13835.1260745,7830.92762,99.1404,2.16419
350,13839.3457143,7820.12991,99.14286,2.01045
351,13843.2905983,7809.33091,99.1453,2.49491
352,13910.8664773,7900.33138,99.14773,2.00007
353,13891.7648725,7897.26895,99.15014,2.24476
354,13900.1836158,7887.69284,99.15254,2.05986
355,13937.6788732,7908.1053,99.15493,2.05905
356,13908.6292135,7915.93576,99.1573,2.1157
357,13906.859944,7904.91173,99.15966,2.18183
358,13965.1731844,7970.38505,99.16201,2.12892
359,13999.6211699,7985.91935,99.16435,2.04161
360,13986.7472222,7978.54971,99.16667,2.1204
361,13965.867036,7977.33497,99.16898,2.05902
362,13964.359116,7966.36045,99.17127,2.3683
363,13952.6225895,7958.5133,99.17355,2.02457
364,13964.6208791,7950.8607,99.17582,2.04399
365,13952.4520548,7943.35521,99.17808,2.16572
366,13948.0054645,7932.95109,99.18033,2.17373
367,13947.0326975,7922.15774,99.18256,2.01931
368,13935.9375,7914.24141,99.18478,2.08557
369,13916.7289973,7912.0954,99.18699,2.12739
370,13938.7864865,7912.74868,99.18919,2.03307
371,13914.7843666,7915.55336,99.19137,2.05704
372,13917.9865591,7905.14764,99.19355,2.07095
373,13925.3565684,7895.82345,99.19571,2.06839
374,13923.9893048,7885.30468,99.19786,2.23194
375,13930.6106667,7875.82497,99.2,2.1289
376,13907.7632979,7877.77888,99.20213,2.38775
377,13900.4270557,7868.60996,99.20424,2.1318
378,13877.9761905,7870.27636,99.20635,2.20923
379,13924.994723,7912.86783,99.20844,2.18104
380,13915.9763158,7904.39939,99.21053,2.19079
381,13885.7874016,7915.92459,99.2126,2.72865
382,13886.9371728,7905.5885,99.21466,2.18497
383,13911.0626632,7909.32915,99.21671,2.20985
384,13909.0885417,7899.11831,99.21875,2.00057
385,13891.5246753,7896.35753,99.22078,2.27133
386,13917.2202073,7902.22295,99.2228,2.2762
387,13989.6770026,8019.36816,99.22481,2.08771
388,13969.5798969,8018.77949,99.2268,2.32617
389,13980.8534704,8011.54411,99.22879,2.04331
390,13979.3641026,8001.32023,99.23077,2.01753
391,13969.2506394,7993.57733,99.23274,2.16404
392,13974.2857143,7983.99573,99.23469,2.12779
393,13945.7099237,7993.87807,99.23664,2.18696
394,13948.3832487,7983.90301,99.23858,2.11761
395,13931.5468354,7980.79059,99.24051,2.01941
396,13910.0530303,7982.14639,99.24242,2.05242
397,13902.7884131,7973.39761,99.24433,2.09061
398,13926.7160804,7977.63303,99.24623,2.14425
399,13913.6491228,7971.89313,99.24812,2.11777
400,13938.1725,7976.97684,99.25,2.13138
401,13916.5985037,7978.69981,99.25187,2.07338
402,13892.8034826,7983.00324,99.25373,2.00924
403,13908.5905707,7979.37324,99.25558,2.06585
404,13920.0841584,7972.83103,99.25743,2.06186
405,13947.5580247,7982.10662,99.25926,2.01453
406,13968.5788177,7983.48632,99.26108,2.07943
407,13974.4226044,7974.54193,99.2629,2.35078
408,13950.8137255,7978.99156,99.26471,2.04717
409,13923.9339853,7987.70532,99.2665,2.02046
410,13927.5243902,7978.28869,99.26829,2.1597
411,13956.9318735,7990.79375,99.27007,2.02674
412,13987.5242718,8005.15179,99.27184,2.17091
413,13988.2590799,7995.46836,99.27361,2.03116
414,14005.9927536,7993.93404,99.27536,2.18328
415,14006.1108434,7984.29735,99.27711,2.14898
416,14024.9134615,7983.88877,99.27885,2.19512
417,14014.0647482,7977.37934,99.28058,2.12686
418,14030.0669856,7974.5293,99.2823,2.00982
419,14022.4152745,7966.54363,99.28401,2.11725
420,14018.3880952,7957.48099,99.28571,2.10608
421,14001.5510689,7955.51131,99.28741,2.13296
422,13983.6350711,7954.57839,99.2891,2.22845
423,14007.6761229,7960.50467,99.29078,2.09331
424,14053.6485849,8007.13273,99.29245,2.0619
425,14051.9811765,7997.78072,99.29412,2.21251
426,14028.7323944,8002.75328,99.29577,2.35113
427,14005.1873536,8008.13556,99.29742,2.22869
428,14000.9228972,7999.26018,99.29907,2.06072
429,13988.6433566,7993.96921,99.3007,2.00401
430,13993.9627907,7985.42861,99.30233,2.14527
431,13972.324826,7988.76994,99.30394,2.18969
432,13952.5833333,7990.0366,99.30556,2.10921
433,13955.3833718,7981.01709,99.30716,2.08647
434,13966.5299539,7975.19065,99.30876,2.09213
435,13949.4597701,7973.95224,99.31034,2.2092
436,13929.9082569,7975.23439,99.31193,2.18755
437,13936.7665904,7967.39128,99.3135,2.04501
438,13934.6073059,7958.4189,99.31507,2.45954
439,13921.952164,7953.76036,99.31663,2.1067
440,13968.7318182,8004.94881,99.31818,2.52908
441,13963.739229,7996.55354,99.31973,2.15804
442,13990.6832579,8007.51862,99.32127,2.1266
443,13979.2054176,8002.11489,99.3228,2.11349
444,13994.527027,7999.60107,99.32432,2.00012
445,14008.3460674,7995.91147,99.32584,2.00449
446,13992.544843,7993.89493,99.32735,2.11007
447,13989.3758389,7985.22867,99.32886,2.12256
448,13998.5870536,7978.68869,99.33036,2.00167
449,13984.9131403,7975.05221,99.33185,2.06104
450,13962.5555556,7980.26059,99.33333,2.53618
451,13961.6385809,7971.43212,99.33481,2.10641
452,13946.2057522,7969.35143,99.33628,2.00487
453,14017.2759382,8102.67865,99.33775,2.06708
454,14013.0440529,8094.25123,99.33921,2.28016
455,13998.8923077,8090.97233,99.34066,2.15334
456,14007.8442982,8084.35125,99.34211,2.07456
457,14013.7592998,8076.48913,99.34354,2.15593
458,14029.4475983,8074.63509,99.34498,2.06869
459,14023.0697168,8066.9892,99.34641,2.1883
460,14021.9934783,8058.24895,99.34783,2.47564
461,14040.1475054,8058.91557,99.34924,2.21903
462,14045.504329,8051.01067,99.35065,2.06289
463,14090.9028078,8101.29419,99.35205,2.22892
464,14072.7650862,8101.96506,99.35345,2.1388
465,14095.0193548,8107.43299,99.35484,2.0055
466,14085.8583691,8101.1383,99.35622,2.1511
467,14063.8715203,8106.36689,99.3576,2.28971
468,14073.1666667,8100.19259,99.35897,2.11443
469,14087.7803838,8097.726,99.36034,2.10832
470,14098.8617021,8092.66583,99.3617,2.04756
471,14134.7303609,8121.3839,99.36306,2.0515
472,14160.1419492,8131.49956,99.36441,2.05198
473,14143.6913319,8130.75813,99.36575,2.16894
474,14168.556962,8140.16047,99.36709,2.11792
475,14170.9073684,8131.74837,99.36842,2.00838
476,14160.4978992,8126.36957,99.36975,2.05495
477,14170.0964361,8120.54758,99.37107,2.11214
478,14165.9539749,8112.55334,99.37238,2.11432
479,14155.9979123,8107.00344,99.3737,2.08294
480,14156.13125,8098.55477,99.375,2.22657
481,14151.8814969,8090.66769,99.3763,2.05188
482,14133.6141079,8092.1941,99.37759,2.18591
483,14124.0786749,8086.52299,99.37888,2.05092
484,14132.7396694,8080.40706,99.38017,2.05762
485,14116.0824742,8080.38645,99.38144,2.1611
486,14120.617284,8072.68679,99.38272,2.04187
487,14103.2669405,8073.46016,99.38398,2.00646
488,14121.8565574,8075.61058,99.38525,2.31591
489,14150.3537832,8091.87383,99.3865,2.13483
490,14139.8,8086.98081,99.38776,2.25824
491,14160.5071283,8091.73451,99.389,2.0835
492,14144.3943089,8091.38805,99.39024,2.05819
493,14131.3711968,8088.33754,99.39148,2.02595
494,14126.5506073,8080.8557,99.39271,2.1127
495,14110.2949495,8080.7702,99.39394,2.14819
496,14104.6370968,8073.60153,99.39516,2.10621
497,14137.5331992,8098.68118,99.39638,2.04953
498,14150.6305221,8095.813,99.39759,2.04159
499,14138.1603206,8092.48311,99.3988,2.16018
500,14141.246,8084.68042,99.4,2.15347
