simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
150,11073.4733333,6858.65213,98.0,2.09666
151,11091.5165563,6839.47455,98.01325,2.14383
152,11058.4539474,6829.03529,98.02632,2.1658
153,11091.3529412,6818.7558,98.03922,2.00782
154,11087.1298701,6796.78166,98.05195,2.03964
155,11042.9741935,6796.94476,98.06452,2.08118
156,11013.2884615,6785.19762,98.07692,2.10622
157,10983.1783439,6774.00161,98.08917,2.05147
158,11006.0822785,6758.62663,98.10127,2.09706
159,11071.5534591,6787.41537,98.11321,2.02021
160,11036.60625,6780.50618,98.125,2.06652
161,11076.7142857,6778.42815,98.13665,2.0046
162,11057.1604938,6762.02799,98.14815,2.13482
163,11042.4417178,6743.85625,98.15951,2.04969
164,11183.8902439,6961.57563,98.17073,2.06514
165,11196.9939394,6942.47627,98.18182,2.03402
166,11169.6927711,6930.41202,98.19277,2.03833
167,11166.5149701,6909.75244,98.20359,2.10223
168,11158.3988095,6889.95536,98.21429,2.23327
169,11113.8402367,6893.77595,98.22485,2.09622
170,11162.0764706,6902.015,98.23529,2.13148
171,11131.5789474,6893.28254,98.24561,2.06794
172,11154.8313953,6879.93723,98.25581,2.09695
173,11131.4277457,6866.88734,98.2659,2.17607
174,11134.7586207,6847.26663,98.27586,2.01189
175,11204.6914286,6889.71042,98.28571,2.18822
176,11146.4772727,6913.13676,98.29545,2.43016
177,11154.920904,6894.49052,98.30508,2.04861
178,11151.5561798,6875.24243,98.31461,2.0276
179,11164.4636872,6858.17334,98.32402,2.00293
180,11139.3666667,6847.33405,98.33333,2.0104
181,11174.0552486,6844.23396,98.34254,2.09331
182,11152.3626374,6831.64179,98.35165,2.01466
183,11146.1857923,6813.46012,98.36066,2.06998
184,11116.2826087,6806.95066,98.36957,2.04503
185,11078.8054054,6807.53668,98.37838,2.16003
186,11049.2204301,6801.12691,98.3871,2.01181
187,11098.7647059,6816.48991,98.39572,2.0397
188,11049.75,6831.29852,98.40426,2.07014
189,11054.7513228,6813.54742,98.4127,2.13421
190,11006.0578947,6828.48576,98.42105,2.29794
191,11034.3926702,6821.77648,98.42932,2.08798
192,11040.0833333,6804.44276,98.4375,2.06122
193,11012.7875648,6797.32256,98.4456,2.06985
194,10975.314433,6799.73886,98.45361,2.17536
195,10952.8923077,6789.46776,98.46154,2.03667
196,10922.7193878,6785.22021,98.46939,2.07628
197,10922.0862944,6767.98273,98.47716,2.03873
198,10982.3282828,6803.61529,98.48485,2.01681
199,10961.040201,6793.10696,98.49246,2.05238
200,10969.86,6777.24507,98.5,2.01696
201,10997.278607,6771.4765,98.50746,2.05917
202,10985.5148515,6756.75329,98.51485,2.08621
203,11013.8571429,6752.11697,98.52217,2.05763
204,11047.4117647,6752.49273,98.52941,2.01646
205,11090.9268293,6764.6156,98.53659,2.02159
206,11152.276699,6805.10607,98.54369,2.04561
207,11148.8115942,6788.83088,98.55072,2.05746
208,11151.8990385,6772.63759,98.55769,2.09462
209,11163.5885167,6758.51868,98.56459,2.17805
210,11171.3952381,6743.35228,98.57143,2.05107
211,11166.9952607,6727.65596,98.5782,2.03638
212,11126.5,6737.49727,98.11321,2.0159
213,11101.5915493,6731.43997,98.12207,2.00035
214,11136.0654206,6734.51437,98.13084,2.06607
215,11153.1488372,6723.48056,98.13953,2.01405
216,11158.6018519,6708.37541,98.14815,2.00676
217,11200.7880184,6721.55682,98.15668,2.01574
218,11203.7844037,6706.26795,98.16514,2.00776
219,11186.260274,6695.94024,98.17352,2.00919
220,11278.7409091,6819.44658,98.18182,2.09497
221,11265.1674208,6806.97842,98.19005,2.09577
222,11241.8333333,6800.48301,98.1982,2.20345
223,11289.8834081,6822.88364,98.20628,2.07525
224,11282.71875,6808.47766,98.21429,2.16601
225,11262.4711111,6800.08652,98.22222,2.0211
226,11232.3672566,6800.03487,98.23009,2.21613
227,11251.0132159,6790.82804,98.23789,2.12578
228,11211.5701754,6801.92923,98.24561,2.10343
229,11179.1222707,6804.72328,98.25328,2.10059
230,11150.1173913,6804.08626,98.26087,2.1408
231,11128.004329,6797.6204,98.2684,2.07898
232,11139.3275862,6785.13745,98.27586,2.10775
233,11142.6137339,6770.74642,98.28326,2.01958
234,11148.6709402,6756.89615,98.2906,2.21263
235,11142.387234,6743.18958,98.29787,2.14379
236,11229.2669492,6859.42662,98.30508,2.05172
237,11254.3375527,6855.76672,98.31224,2.02208
238,11241.1680672,6844.35213,98.31933,2.10562
239,11202.916318,6855.46439,98.32636,2.24586
240,11170.2833333,6859.74368,98.33333,2.22666
241,11149.8257261,6852.82958,98.34025,2.0145
242,11136.6942149,6841.69391,98.34711,2.01186
243,11124.6213992,6830.18441,98.35391,2.13617
244,11104.2540984,6823.56415,98.36066,2.00657
245,11099.2612245,6810.07087,98.36735,2.20909
246,11075.6056911,6806.29406,98.37398,2.00567
247,11068.7813765,6793.34543,98.38057,2.01018
248,11075.3508065,6780.42146,98.3871,2.00097
249,11078.1004016,6766.931,98.39357,2.13978
250,11066.34,6755.93281,98.4,2.01883
251,11051.1394422,6746.7436,98.40637,2.12476
252,11080.0595238,6748.91467,98.4127,2.12329
253,11053.6245059,6748.62344,98.41897,2.0038
254,11098.2283465,6772.58856,98.4252,2.16923
255,11091.0862745,6760.25427,98.43137,2.06945
256,11105.4179688,6750.91804,98.4375,2.03969
257,11106.3385214,6737.78726,98.44358,2.03617
258,11113.6472868,6725.73752,98.44961,2.09339
259,11183.8957529,6806.91421,98.4556,2.02173
260,11205.2961538,6802.5355,98.46154,2.04883
261,11181.2413793,6800.5615,98.46743,2.05859
262,11159.5419847,6796.61786,98.47328,2.00503
263,11153.3231939,6784.43101,98.47909,2.01347
264,11196.0075758,6806.85892,98.48485,2.00314
265,11198.3811321,6794.11311,98.49057,2.04902
266,11180.1165414,6787.84516,98.49624,2.11231
267,11242.1872659,6850.33686,98.50187,2.02763
268,11206.608209,6862.21546,98.50746,2.32636
269,11194.394052,6852.36652,98.51301,2.03679
270,11173.4518519,6848.28422,98.51852,2.05234
271,11203.6531365,6853.62747,98.52399,2.01722
272,11169.2867647,6864.37043,98.52941,2.70632
273,11226.3333333,6916.07944,98.5348,2.01249
274,11252.4854015,6916.95727,98.54015,2.07082
275,11217.5345455,6928.56599,98.54545,2.16596
276,11226.9202899,6917.75403,98.55072,2.15066
277,11232.8267148,6905.95297,98.55596,2.06218
278,11255.1258993,6903.50426,98.56115,2.05698
279,11251.8853047,6891.3331,98.56631,2.00839
280,11259.4571429,6880.1787,98.57143,2.1054
281,11268.6263345,6869.63908,98.57651,2.00094
282,11307.9787234,6889.10396,98.58156,2.07367
283,11316.7067138,6878.48335,98.58657,2.00472
284,11290.9542254,6880.01593,98.59155,2.01404
285,11265.045614,6881.79988,98.59649,2.0
286,11236.7517483,6886.34393,98.6014,2.15704
287,11255.5749129,6881.70279,98.60627,2.14121
288,11265.6423611,6871.86182,98.61111,2.0455
289,11252.8719723,6863.38496,98.61592,2.14658
290,11262.7344828,6853.59243,98.62069,2.04719
291,11253.4570447,6843.63024,98.62543,2.07796
292,11285.5958904,6853.86428,98.63014,2.06004
293,11252.2389078,6865.86009,98.63481,2.07635
294,11277.9217687,6868.25743,98.63946,2.01293
295,11262.3762712,6861.78552,98.64407,2.18494
296,11248.2567568,6854.4762,98.64865,2.00874
297,11225.3232323,6854.29277,98.6532,2.01276
298,11258.885906,6867.18505,98.65772,2.03298
299,11267.3478261,6857.2479,98.66221,2.02867
300,11265.2566667,6845.90511,98.66667,2.05148
301,11288.7043189,6846.57959,98.6711,2.06836
302,11307.5662252,6843.06378,98.6755,2.01982
303,11281.8910891,6846.3171,98.67987,2.02327
304,11281.4835526,6835.05112,98.68421,2.05042
305,11266.6360656,6828.74559,98.68852,2.05505
306,11241.0163399,6832.24472,98.69281,2.03032
307,11238.9315961,6821.2057,98.69707,2.01743
308,11212.5746753,6825.76358,98.7013,2.17752
309,11192.1812298,6824.10165,98.7055,2.00652
310,11172.5129032,6821.85292,98.70968,2.11854
311,11176.8006431,6811.29486,98.71383,2.01689
312,11192.9711538,6806.34717,98.71795,2.1598
313,11194.7699681,6795.53999,98.72204,2.01508
314,11171.8121019,6796.85712,98.72611,2.00687
315,11149.047619,6798.03871,98.73016,2.00034
316,11123.6139241,6802.26804,98.73418,2.02514
317,11162.9936909,6827.51256,98.73817,2.06267
318,11178.4371069,6822.31223,98.74214,2.02426
319,11202.6144201,6825.2416,98.74608,2.0556
320,11202.725,6814.5691,98.75,2.07739
321,11206.9906542,6804.3741,98.75389,2.05765
322,11191.9037267,6799.17526,98.75776,2.10565
323,11174.6346749,6795.71099,98.76161,2.04793
324,11158.5555556,6791.36655,98.76543,2.10205
325,11136.5784615,6792.43943,98.76923,2.04478
326,11105.7269939,6804.78121,98.46626,2.02757
327,11115.4954128,6796.65721,98.47095,2.04938
328,11116.527439,6786.31421,98.47561,2.02355
329,11119.4042553,6776.19311,98.48024,2.0351
330,11087.7515152,6790.2338,98.18182,2.04389
331,11091.0422961,6780.23243,98.18731,2.00385
332,11088.0120482,6770.23801,98.19277,2.04078
333,11069.4984985,6768.47621,98.1982,2.15255
334,11088.0179641,6766.78039,98.20359,2.14422
335,11089.2626866,6756.71147,98.20896,2.09515
336,11099.922619,6749.46997,98.21429,2.16976
337,11084.504451,6745.37172,98.21958,2.03261
338,11091.464497,6736.59774,98.22485,2.09385
339,11134.6961652,6773.44772,98.23009,2.14275
340,11107.1470588,6782.47294,98.23529,2.34862
341,11104.2199413,6772.73573,98.24047,2.00008
342,11096.3333333,6764.39475,98.24561,2.15688
343,11149.5247813,6825.77942,98.25073,2.00647
344,11129.9912791,6825.44499,98.25581,2.11811
345,11129.1478261,6815.56382,98.26087,2.11497
346,11142.3439306,6810.11993,98.2659,2.01939
347,11121.9481268,6810.87455,98.27089,2.10717
348,11123.8132184,6801.17051,98.27586,2.12452
349,11109.1977077,6796.89041,98.2808,2.00957
350,11116.2742857,6788.46101,98.28571,2.16392
351,11150.7521368,6809.40266,98.2906,2.07964
352,11169.2357955,6808.53545,98.29545,2.05426
353,11153.8838527,6804.98307,98.30028,2.05391
354,11129.3474576,6810.98376,98.30508,2.17656
355,11121.6056338,6802.94366,98.30986,2.03296
356,11118.1544944,6793.69344,98.31461,2.15017
357,11093.1176471,6800.59874,98.31933,2.17748
358,11081.0335196,6794.93118,98.32402,2.0009
359,11072.0779944,6787.57627,98.32869,2.10093
360,11073.1555556,6778.17327,98.33333,2.0
361,11079.5457064,6769.86451,98.33795,2.00008
362,11125.1187845,6815.7335,98.34254,2.02977
363,11119.1294766,6807.29283,98.34711,2.08484
364,11128.6318681,6800.34612,98.35165,2.13614
365,11122.1534247,6792.1489,98.35616,2.0025
366,11102.295082,6793.46588,98.36066,2.32034
367,11109.0490463,6785.43452,98.36512,2.0849
368,11108.3152174,6776.22349,98.36957,2.00066
369,11084.8401084,6782.00307,98.37398,2.26071
370,11065.2810811,6783.24526,98.37838,2.08539
371,11051.5579515,6779.23842,98.38275,2.05434
372,11035.7607527,6776.95462,98.3871,2.10323
373,11027.0670241,6769.94099,98.39142,2.04699
374,11024.5721925,6761.0559,98.39572,2.05344
375,11017.5226667,6753.41135,98.4,2.09133
376,11043.0132979,6762.46479,98.40426,2.11346
377,11022.0079576,6765.76147,98.40849,2.08693
378,11026.0449735,6757.26077,98.4127,2.02385
379,11023.8337731,6748.47722,98.41689,2.07784
380,11001.0921053,6754.11801,98.42105,2.11613
381,10982.8346457,6754.63136,98.4252,2.00771
382,10983.8010471,6745.8108,98.42932,2.08461
383,10967.4125326,6744.60879,98.43342,2.05186
384,10988.1953125,6748.08948,98.4375,2.07504
385,11030.2883117,6789.61071,98.44156,2.04457
386,11020.3497409,6783.61372,98.4456,2.04388
387,10997.2403101,6790.0404,98.44961,2.28256
388,10975.314433,6794.98861,98.45361,2.17211
389,10954.2313625,6798.9441,98.45758,2.09944
390,10956.9,6790.4259,98.46154,2.05802
391,10976.1432225,6792.37613,98.46547,2.12522
392,10960.4107143,6790.83616,98.46939,2.01473
393,10970.9643766,6785.40894,98.47328,2.04681
394,10963.6548223,6778.34161,98.47716,2.19629
395,10968.8151899,6770.53087,98.48101,2.03791
396,10986.6388889,6771.2492,98.48485,2.03465
397,11019.3979849,6794.06327,98.48866,2.06397
398,11045.4045226,6805.27917,98.49246,2.0894
399,11027.7343358,6805.88161,98.49624,2.25659
400,11009.905,6806.69234,98.5,2.02307
401,11016.4987531,6799.47887,98.50374,2.08733
402,11007.7885572,6793.25611,98.50746,2.06169
403,11009.1513648,6784.87753,98.51117,2.02364
404,10982.0420792,6798.2929,98.26733,2.84476
405,10965.1925926,6798.33571,98.2716,2.1104
406,10977.8866995,6794.76228,98.27586,2.17124
407,10963.5208845,6792.58025,98.2801,2.03732
408,10975.3063725,6788.416,98.28431,2.16383
409,10985.8533007,6783.45822,98.28851,2.06568
410,11030.4658537,6834.99066,98.29268,2.0773
411,11065.540146,6863.51331,98.29684,2.11184
412,11061.7645631,6855.60606,98.30097,2.00411
413,11079.3510896,6856.59977,98.30508,2.00409
414,11066.6376812,6853.18583,98.30918,2.06798
415,11067.5927711,6844.95158,98.31325,2.07929
416,11053.8557692,6842.44449,98.31731,2.15929
417,11041.5059952,6838.87547,98.32134,2.03455
418,11025.138756,6838.86218,98.32536,2.12424
419,11022.326969,6830.93827,98.32936,2.04536
420,11036.7095238,6829.15015,98.33333,2.00058
421,11026.7339667,6824.09769,98.33729,2.08355
422,11022.6706161,6816.51736,98.34123,2.00122
423,11046.8108747,6826.49135,98.34515,2.0368
424,11086.4693396,6867.04944,98.34906,2.07459
425,11097.2047059,6862.52701,98.35294,2.11141
426,11085.0375587,6859.05561,98.35681,2.19644
427,11081.7751756,6851.35011,98.36066,2.057
428,11062.9158879,6854.42889,98.36449,2.07626
429,11050.1561772,6851.52247,98.3683,2.06613
430,11041.2348837,6846.0451,98.37209,2.00063
431,11040.9767981,6838.10053,98.37587,2.06271
432,11024.8935185,6838.338,98.37963,2.05967
433,11026.6397229,6830.5334,98.38337,2.01162
434,11020.9769585,6823.67707,98.3871,2.00489
435,11031.0413793,6819.0534,98.3908,2.09322
436,11028.0321101,6811.51806,98.3945,2.10437
437,11006.1235698,6819.08207,98.39817,2.07244
438,11017.8789954,6815.72485,98.40183,2.01892
439,11017.453303,6807.96347,98.40547,2.0044
440,10998.0704545,6812.33876,98.40909,2.27016
441,11005.0340136,6806.17823,98.4127,2.03328
442,10988.2081448,6807.65069,98.41629,2.08325
443,10971.9525959,6808.5453,98.41986,2.01978
444,10984.3063063,6805.84242,98.42342,2.00221
445,10969.3707865,6805.47172,98.42697,2.11906
446,10969.5605381,6797.83916,98.43049,2.12888
447,10975.1521253,6791.25779,98.434,2.03589
448,10961.390625,6789.91058,98.4375,2.11606
449,10960.1603563,6782.39521,98.44098,2.00288
450,10956.5022222,6775.29845,98.44444,2.04759
451,10959.5277162,6768.08717,98.44789,2.01077
452,10963.7389381,6761.18771,98.45133,2.04315
453,10963.0860927,6753.73517,98.45475,2.1596
454,10967.561674,6746.96552,98.45815,2.0051
455,10976.3978022,6742.17646,98.46154,2.0703
456,10961.3201754,6742.45463,98.46491,2.11949
457,10953.4792123,6737.15469,98.46827,2.12554
458,10953.1659389,6729.79903,98.47162,2.03955
459,10950.7908497,6722.65625,98.47495,2.10231
460,10951.3565217,6715.35598,98.47826,2.04216
461,10973.8611714,6725.41114,98.48156,2.05859
462,10965.5194805,6720.51562,98.48485,2.00505
463,10957.9481641,6715.22636,98.48812,2.05339
464,10977.5366379,6721.21537,98.49138,2.14455
465,10978.3397849,6714.00665,98.49462,2.03973
466,10989.8776824,6711.41222,98.49785,2.18998
467,11019.2869379,6734.21468,98.50107,2.19483
468,11034.5534188,6735.10119,98.50427,2.02298
469,11047.6140725,6733.84734,98.50746,2.13901
470,11037.2382979,6730.43185,98.51064,2.05617
471,11041.9936306,6724.07358,98.5138,2.0895
472,11026.3919492,6725.47561,98.51695,2.00867
473,11007.7674419,6730.53623,98.52008,2.19821
474,10995.1835443,6729.00064,98.52321,2.27804
475,10996.6589474,6721.9905,98.52632,2.00494
476,10998.1533613,6715.00486,98.52941,2.03964
477,11000.2096436,6708.1124,98.53249,2.08277
478,11005.3368201,6702.02743,98.53556,2.02673
479,11039.2087683,6735.86019,98.53862,2.1088
480,11038.825,6728.84525,98.54167,2.02177
481,11038.966736,6721.84769,98.5447,2.00049
482,11064.5912863,6738.34759,98.54772,2.09821
483,11063.9006211,6731.38554,98.55072,2.03978
484,11077.4194215,6730.98837,98.55372,2.08635
485,11070.1216495,6725.96211,98.5567,2.06442
486,11064.5411523,6720.16269,98.55967,2.05984
487,11050.4743326,6720.41828,98.56263,2.16085
488,11084.9405738,6756.47767,98.56557,2.1089
489,11103.6605317,6762.22226,98.56851,2.07482
490,11101.0755102,6755.56037,98.57143,2.05785
491,11086.814664,6756.05652,98.57434,2.00756
492,11071.4430894,6757.77647,98.57724,2.09456
493,11084.8661258,6757.48167,98.58012,2.02724
494,11087.0445344,6750.81192,98.583,2.11411
495,11089.0141414,6744.13156,98.58586,2.14851
496,11089.7479839,6737.34939,98.58871,2.00709
497,11092.5875252,6730.86505,98.59155,2.0861
498,11077.9518072,6732.01536,98.59438,2.03143
499,11070.5450902,6727.29731,98.59719,2.11434
500,11094.532,6741.8934,98.6,2.14484
